timestamp, pci.bus_id, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pcie.link.gen.current, pcie.link.width.current
2026/02/12 15:50:58.431, 00000000:01:00.0, 90 %, 69 %, 7840 MiB, 16303 MiB, 52, 75.34 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:50:58.632, 00000000:01:00.0, 90 %, 69 %, 719 MiB, 16303 MiB, 52, 75.34 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:50:58.834, 00000000:01:00.0, 90 %, 69 %, 729 MiB, 16303 MiB, 52, 75.34 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:50:59.035, 00000000:01:00.0, 0 %, 0 %, 7708 MiB, 16303 MiB, 45, 95.06 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:50:59.237, 00000000:01:00.0, 0 %, 0 %, 7710 MiB, 16303 MiB, 45, 95.06 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:50:59.438, 00000000:01:00.0, 89 %, 4 %, 8609 MiB, 16303 MiB, 46, 95.44 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:50:59.639, 00000000:01:00.0, 89 %, 4 %, 8653 MiB, 16303 MiB, 46, 95.44 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:50:59.841, 00000000:01:00.0, 89 %, 4 %, 8653 MiB, 16303 MiB, 46, 95.44 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:00.042, 00000000:01:00.0, 99 %, 26 %, 3710 MiB, 16303 MiB, 62, 144.21 W, 2812 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:00.244, 00000000:01:00.0, 99 %, 26 %, 723 MiB, 16303 MiB, 62, 144.21 W, 2812 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:00.445, 00000000:01:00.0, 0 %, 0 %, 3759 MiB, 16303 MiB, 46, 170.66 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:00.650, 00000000:01:00.0, 0 %, 0 %, 7708 MiB, 16303 MiB, 46, 170.66 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:00.851, 00000000:01:00.0, 0 %, 0 %, 7712 MiB, 16303 MiB, 46, 170.66 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:01.053, 00000000:01:00.0, 89 %, 5 %, 8633 MiB, 16303 MiB, 46, 107.53 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:01.255, 00000000:01:00.0, 89 %, 5 %, 8633 MiB, 16303 MiB, 46, 107.53 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:01.456, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 56, 124.42 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:01.657, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 56, 124.42 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:01.859, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 56, 124.42 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:02.060, 00000000:01:00.0, 97 %, 75 %, 8633 MiB, 16303 MiB, 57, 203.81 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:02.262, 00000000:01:00.0, 97 %, 75 %, 8633 MiB, 16303 MiB, 57, 203.81 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:02.463, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 58, 249.11 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:02.664, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 58, 249.11 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:02.866, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 58, 249.11 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:03.067, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 58, 249.57 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:03.268, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 58, 249.57 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:03.470, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 59, 250.06 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:03.671, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 59, 250.06 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:03.873, 00000000:01:00.0, 98 %, 75 %, 8633 MiB, 16303 MiB, 59, 250.06 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:04.074, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 250.85 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:04.275, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 250.85 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:04.477, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 250.19 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:04.679, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 250.19 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:04.880, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 250.19 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:05.082, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.78 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:05.283, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.78 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:05.485, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.58 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:05.687, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.58 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:05.888, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.58 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:06.089, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.93 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:06.291, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.93 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:06.493, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.22 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:06.695, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.22 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:06.896, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.22 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:07.097, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.57 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:07.299, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.57 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:07.500, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.24 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:07.702, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.24 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:07.904, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 59, 249.24 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:08.105, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.40 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:08.306, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 59, 248.40 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:08.508, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.54 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:08.709, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.54 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:08.910, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.55 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:09.112, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.55 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:09.313, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.55 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:09.514, 00000000:01:00.0, 97 %, 73 %, 8633 MiB, 16303 MiB, 60, 248.56 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:09.716, 00000000:01:00.0, 97 %, 73 %, 8633 MiB, 16303 MiB, 60, 248.56 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:09.917, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.98 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:10.119, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.98 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:10.320, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 248.98 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:10.521, 00000000:01:00.0, 96 %, 72 %, 8633 MiB, 16303 MiB, 59, 248.90 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:10.723, 00000000:01:00.0, 96 %, 72 %, 8633 MiB, 16303 MiB, 59, 248.90 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:10.924, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 249.93 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:11.126, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 249.93 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:11.327, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 249.93 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:11.528, 00000000:01:00.0, 97 %, 73 %, 8633 MiB, 16303 MiB, 60, 251.40 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:11.730, 00000000:01:00.0, 97 %, 73 %, 8633 MiB, 16303 MiB, 60, 251.40 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:11.931, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 251.76 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:12.132, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 251.76 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:12.334, 00000000:01:00.0, 98 %, 74 %, 8633 MiB, 16303 MiB, 60, 251.76 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:12.535, 00000000:01:00.0, 97 %, 73 %, 8633 MiB, 16303 MiB, 60, 251.76 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:12.737, 00000000:01:00.0, 97 %, 73 %, 8633 MiB, 16303 MiB, 60, 251.76 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:12.938, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 60, 251.38 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:13.139, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 60, 251.38 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:13.340, 00000000:01:00.0, 97 %, 74 %, 8633 MiB, 16303 MiB, 60, 251.38 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:13.542, 00000000:01:00.0, 97 %, 73 %, 6711 MiB, 16303 MiB, 61, 251.39 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:13.743, 00000000:01:00.0, 97 %, 73 %, 723 MiB, 16303 MiB, 61, 251.39 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:13.944, 00000000:01:00.0, 0 %, 0 %, 741 MiB, 16303 MiB, 49, 188.37 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:14.146, 00000000:01:00.0, 0 %, 0 %, 7708 MiB, 16303 MiB, 49, 188.37 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:14.347, 00000000:01:00.0, 0 %, 0 %, 7712 MiB, 16303 MiB, 49, 188.37 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:14.549, 00000000:01:00.0, 80 %, 4 %, 7843 MiB, 16303 MiB, 48, 108.08 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:14.750, 00000000:01:00.0, 80 %, 4 %, 710 MiB, 16303 MiB, 48, 108.08 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:14.951, 00000000:01:00.0, 0 %, 0 %, 723 MiB, 16303 MiB, 48, 73.69 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:15.152, 00000000:01:00.0, 0 %, 0 %, 7708 MiB, 16303 MiB, 48, 73.69 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:15.354, 00000000:01:00.0, 0 %, 0 %, 7710 MiB, 16303 MiB, 48, 73.69 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:15.555, 00000000:01:00.0, 80 %, 4 %, 7705 MiB, 16303 MiB, 48, 73.96 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:15.757, 00000000:01:00.0, 80 %, 4 %, 8825 MiB, 16303 MiB, 48, 73.96 W, 2850 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:15.959, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 57, 103.88 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:16.160, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 57, 103.88 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:16.362, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 57, 103.88 W, 2835 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:16.563, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 59, 198.98 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:16.764, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 59, 198.98 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:16.966, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 60, 251.07 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:17.167, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 60, 251.07 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:17.369, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 60, 251.07 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:17.570, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 60, 251.62 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:17.772, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 60, 251.62 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:17.973, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 60, 251.96 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:18.175, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 60, 251.96 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:18.376, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 60, 251.96 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:18.578, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 60, 252.28 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:18.779, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 60, 252.28 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:18.980, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 60, 252.23 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:19.182, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 60, 252.23 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:19.383, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 60, 252.23 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:19.585, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.31 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:19.787, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.31 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:19.988, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 250.84 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:20.190, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 250.84 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:20.391, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 250.84 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:20.592, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.79 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:20.794, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.79 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:20.995, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.96 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:21.197, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.96 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:21.398, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.96 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:21.600, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.52 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:21.801, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 251.52 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:22.003, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 251.24 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:22.204, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 251.24 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:22.406, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 251.24 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:22.607, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 250.20 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:22.809, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 250.20 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:23.010, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.42 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:23.211, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.42 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:23.413, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.48 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:23.614, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.48 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:23.815, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.48 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:24.017, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.60 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:24.218, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.60 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:24.420, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.54 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:24.621, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.54 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:24.822, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.54 W, 2827 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:25.024, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.89 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:25.226, 00000000:01:00.0, 97 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.89 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:25.427, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 249.60 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:25.629, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 249.60 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:25.830, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 249.60 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:26.031, 00000000:01:00.0, 98 %, 73 %, 8825 MiB, 16303 MiB, 61, 248.74 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:26.233, 00000000:01:00.0, 98 %, 73 %, 8825 MiB, 16303 MiB, 61, 248.74 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:26.434, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 248.68 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:26.636, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 248.68 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:26.837, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 248.68 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:27.039, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 249.03 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:27.240, 00000000:01:00.0, 97 %, 73 %, 8825 MiB, 16303 MiB, 61, 249.03 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:27.441, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.47 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:27.643, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.47 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:27.844, 00000000:01:00.0, 98 %, 74 %, 8825 MiB, 16303 MiB, 61, 249.47 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:28.046, 00000000:01:00.0, 98 %, 73 %, 8825 MiB, 16303 MiB, 61, 249.63 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:28.247, 00000000:01:00.0, 98 %, 73 %, 8825 MiB, 16303 MiB, 61, 249.63 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:28.448, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 62, 250.05 W, 2820 MHz, 14001 MHz, 5, 16
2026/02/12 15:51:28.650, 00000000:01:00.0, 98 %, 75 %, 8825 MiB, 16303 MiB, 62, 250.05 W, 2820 MHz, 14001 MHz, 5, 16
